dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,b2a93309a451eae2b9b40e768a4831e1e3fc6d2b,0.9,0.07682358143005112,0.07682358143005112,0.0,3
scidocs,6c88fd5d06ea6e0a2b1ad38b038655f405bc0613,0.28,0.4412576003965278,0.16764052162801757,0.24455646165837144,5
scidocs,2c953b06c1c312e36f1fdb9919567b42c9322384,0.0,0.42049505066203574,0.07497635902156338,0.42049505066203574,5
scidocs,c550cadcc85a7dd825d46c5399edd30b52ee3818,0.0,0.39265677145724803,0.3391602052736161,0.39265677145724803,5
scidocs,8bb49c0658d7b7cff42c655a6d7e005372ad32ea,0.0,0.6448004979364766,0.34735294768282576,0.6448004979364766,5
scidocs,8869669bc06dd9fa5a16be05c39e2e89bae49b7a,0.07,0.22374576359401988,0.11431268907820509,0.22368834371001192,5
scidocs,87601a4866373c63b4fd070214cab8b40b50058c,0.52,0.5516169445969074,0.5087403079104241,0.3115686675034493,5
scidocs,85ed826a7feaa59c96c4ec71c6bdb17506b10820,0.95,0.5787817480519405,0.5737170976050929,0.4018499279906351,5
scidocs,23b93f3b237481bd1d36941ca3312bb16f4beb58,0.0,0.09803928583135704,0.05718685316335169,0.09803928583135704,5
scidocs,1450eda3d2eaf29f30cbae088567d7dcbc6590c3,0.0,0.5897478039052407,0.2826531755315107,0.5897478039052407,5
scidocs,93f6dd2c761fdeac0af6d2253d57834439d7794f,0.0,0.185007742741727,0.0,0.185007742741727,5
scidocs,34cd1723dc4a58217222882f9c6a651ec5bcf7a4,0.44,0.08297572808511901,0.056316753775798256,0.06723507268634088,5
scidocs,a83c2a8fce48665742be042a3183777417302155,0.0,0.8410690323881279,0.7282948636063855,0.8410690323881279,5
scidocs,a5f27c9cc188c15c0a7e019d666bed767d3c34d9,0.0,0.15447141713743454,0.0,0.15447141713743454,5
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,0.0,0.3391602052736161,0.21398626473452756,0.3391602052736161,5
scidocs,31c939e469b8910eb49af18247d68981cff1887a,0.75,0.45023225090833674,0.32477676855464854,0.43690231270729435,5
scidocs,f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6,0.0,0.06783204105472322,0.0,0.06783204105472322,5
scidocs,d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53,0.0,0.9818483242455303,0.8247380939307655,0.9818483242455303,5
scidocs,b045f045e331700cdef309e0d40b15a64cdf5b8a,0.0,0.4926862070066088,0.3391602052736161,0.4926862070066088,5
scidocs,d2848c5937377f00595493bb5cc83aa3b7340071,0.04,0.5982819568741946,0.3051359802033227,0.5873259502392343,5
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0.02,0.7768468467393695,0.7227265726449519,0.7533350939452679,5
scidocs,3343804410013190447ce2dc0d8fcf792916aa21,0.0,0.30928678981961777,0.0,0.30928678981961777,5
scidocs,a8d46814da895899a927a4869557429c6ca3b37d,0.34,0.7521819632037426,0.7010167079486352,0.5110462300087377,5
scidocs,1d1bc7c5ab704db04a72efb063fb1db6fc07f85c,0.0,0.10678321909897688,0.0,0.10678321909897688,5
scidocs,511052cc578daf30219bed58a8ebac795c0fcbaf,0.94,0.14606834984270645,0.13120507751234178,0.05840183867278569,5
scidocs,f104a9ec7fd862090a6fa245941842f14e6d9f43,0.11,0.3390303970562743,0.30233757445742204,0.28992815580644044,5
scidocs,09d275d72bdd404df1270ca0d23574c10c27e4ac,0.0,0.5245989641269522,0.3391602052736161,0.5245989641269522,5
scidocs,48a01a7d5e01ebec4311495b1e45c1b59151efae,0.0,0.05150525993678366,0.0,0.05150525993678366,5
scidocs,2df3b760190470c4af1be87328a20ce607e1ad98,0.07,0.5009473405311058,0.23030059703248215,0.4972997364210517,5
scidocs,b42bea0b65c2d0239c2fe54985833e2d91c00621,0.0,0.28122133742086847,0.16958010263680806,0.28122133742086847,5
