dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
nq,test877,0.0,0.2890648263178879,0.0,0.2890648263178879,1
nq,test878,0.45,0.4440680676967265,0.2906521267882778,0.38783132337267734,2
nq,test879,0.25,0.38685280723454163,0.15773243839286438,0.27023815442731974,1
nq,test880,0.0,1.0,0.5,1.0,1
nq,test881,0.23,1.0,0.38685280723454163,0.5,1
nq,test882,0.43,0.6309297535714575,0.3333333333333333,0.3333333333333333,1
nq,test883,0.0,0.9197207891481876,0.2999840198125653,0.9197207891481876,2
nq,test884,0.08,1.0,0.23540891336663824,0.31546487678572877,1
nq,test885,0.0,0.0,0.0,0.0,1
nq,test886,0.1,0.6309297535714575,0.5,0.5,1
nq,test887,0.03,1.0,0.6309297535714575,0.43067655807339306,1
nq,test888,0.87,0.22424382421757544,0.22106472945750374,0.15561139140249397,1
nq,test889,0.0,1.0,0.6309297535714575,1.0,1
nq,test890,0.0,1.0,0.0,1.0,1
nq,test891,0.67,1.0,1.0,0.43067655807339306,1
nq,test892,0.86,0.24465054211822604,0.23137821315975915,0.18920035951687003,1
nq,test893,0.0,1.0,1.0,1.0,1
nq,test894,0.0,0.39075067817623194,0.0,0.39075067817623194,3
nq,test895,0.96,1.0,0.9197207891481876,0.22282873870463243,2
nq,test896,0.03,1.0,0.31546487678572877,0.6309297535714575,1
nq,test897,0.0,1.0,0.0,1.0,1
nq,test898,0.0,0.0,0.0,0.0,1
nq,test899,0.0,1.0,0.5,1.0,1
nq,test900,0.0,1.0,0.5,1.0,1
nq,test901,0.0,1.0,0.6309297535714575,1.0,1
nq,test902,0.32,0.6309297535714575,0.26264953503719357,0.18790182470910757,1
nq,test903,0.5,1.0,0.5,0.6309297535714575,1
nq,test904,0.0,0.1949590218937863,0.0,0.1949590218937863,1
nq,test905,0.06,1.0,0.6309297535714575,0.6309297535714575,1
nq,test906,0.9,0.18003132665669264,0.18003132665669264,0.0,1
nq,test907,0.41,0.38685280723454163,0.3010299956639812,0.2890648263178879,1
nq,test908,0.0,0.5,0.0,0.5,1
nq,test909,0.62,0.3203900668964704,0.24265531132192125,0.19342640361727081,2
nq,test910,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
nq,test911,0.6,0.6309297535714575,0.6309297535714575,0.24465054211822604,1
nq,test912,0.03,1.0,1.0,0.6309297535714575,1
nq,test913,0.86,1.0,1.0,0.3010299956639812,1
nq,test914,0.0,1.0,0.6309297535714575,1.0,1
nq,test915,0.09,1.0,1.0,0.6309297535714575,1
nq,test916,0.0,0.2,0.0,0.2,1
nq,test917,0.31,0.23981246656813146,0.21810429198553155,0.22106472945750374,1
nq,test918,0.0,1.0,0.24465054211822604,1.0,1
nq,test919,0.14,0.3333333333333333,0.17542506358195453,0.31546487678572877,1
nq,test920,0.02,0.5,0.2,0.43067655807339306,1
nq,test921,0.0,1.0,0.6509209298071326,1.0,2
nq,test922,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test923,0.02,1.0,0.43067655807339306,0.6309297535714575,1
nq,test924,0.0,1.0,1.0,1.0,1
nq,test925,0.34,0.6309297535714575,0.23137821315975915,0.2559580248098155,1
nq,test926,0.0,0.10181164814261426,0.0,0.10181164814261426,2
nq,test927,0.15,0.5,0.21533827903669653,0.25,1
nq,test928,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test929,0.2,1.0,0.31546487678572877,0.43067655807339306,1
nq,test930,0.08,1.0,1.0,0.5,1
nq,test931,0.3,0.3010299956639812,0.15909880786929415,0.24465054211822604,1
nq,test932,0.05,0.6309297535714575,0.20184908658209985,0.5,1
nq,test933,0.0,0.20438239758848611,0.0,0.20438239758848611,2
nq,test934,0.0,0.6934264036172708,0.0,0.6934264036172708,2
nq,test935,0.05,0.8065735963827293,0.09671320180863541,0.7977228895450266,2
nq,test936,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
nq,test937,0.19,0.3010299956639812,0.1965616322328226,0.26264953503719357,1
nq,test938,0.0,0.18665241123894338,0.0,0.18665241123894338,1
nq,test939,0.7,0.1686130986895011,0.16666666666666666,0.15329048865267808,1
nq,test940,0.94,0.38685280723454163,0.38685280723454163,0.0,1
nq,test941,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test942,0.0,0.25511851777587863,0.0,0.25511851777587863,4
nq,test943,0.0,0.43067655807339306,0.3562071871080222,0.43067655807339306,1
nq,test944,0.88,0.25,0.25,0.0,1
nq,test945,0.0,0.3010299956639812,0.0,0.3010299956639812,1
nq,test946,0.05,1.0,0.2890648263178879,0.6309297535714575,1
nq,test947,0.0,0.0,0.0,0.0,1
nq,test948,0.03,1.0,0.3168346606487982,0.6934264036172708,2
nq,test949,0.99,0.32545277685548774,0.32545277685548774,0.09248969815687715,2
nq,test950,0.96,0.44844249824872334,0.40156259388658816,0.3521374711791907,2
nq,test951,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test952,0.05,0.6309297535714575,0.20184908658209985,0.38685280723454163,1
nq,test953,0.22,0.2890648263178879,0.1965616322328226,0.24465054211822604,1
nq,test954,0.0,0.6309297535714575,0.20184908658209985,0.6309297535714575,1
nq,test955,0.0,1.0,0.38685280723454163,1.0,1
nq,test956,0.22,0.4598603945740938,0.09905728133858463,0.3378624949709328,2
nq,test957,0.25,1.0,0.6309297535714575,0.6309297535714575,1
nq,test958,0.18,0.43067655807339306,0.3010299956639812,0.3333333333333333,1
nq,test959,0.02,1.0,1.0,0.6309297535714575,1
nq,test960,0.0,1.0,0.6309297535714575,1.0,1
nq,test961,0.09,1.0,0.38685280723454163,0.5,1
nq,test962,0.0,1.0,1.0,1.0,1
nq,test963,0.0,0.227670248696953,0.0,0.227670248696953,1
nq,test964,0.0,1.0,1.0,1.0,1
nq,test965,0.39,0.3333333333333333,0.20584683246043448,0.19342640361727081,1
nq,test966,0.0,1.0,0.43067655807339306,1.0,1
nq,test967,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test968,0.0,1.0,1.0,1.0,1
nq,test969,0.08,0.5,0.3010299956639812,0.43067655807339306,1
nq,test970,0.5,0.7550160946314525,0.5094822457876332,0.5368596003428795,2
nq,test971,0.0,1.0,0.0,1.0,1
nq,test972,0.0,1.0,0.3562071871080222,1.0,1
nq,test973,0.0,1.0,0.0,1.0,1
nq,test974,0.0,0.3556087808472863,0.0,0.3556087808472863,2
nq,test975,0.78,0.6309297535714575,0.6309297535714575,0.3010299956639812,1
nq,test976,0.6,0.6309297535714575,0.5,0.43067655807339306,1
nq,test977,0.25,0.5,0.38685280723454163,0.43067655807339306,1
nq,test978,0.5,0.8175295903539445,0.4028934785345258,0.7700871371433883,2
nq,test979,0.0,0.0,0.0,0.0,1
nq,test980,0.6,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
nq,test981,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test982,0.75,1.0,1.0,0.43067655807339306,1
nq,test983,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test984,0.11,1.0,0.6309297535714575,0.5,1
nq,test985,0.0,0.6740598071773966,0.20210734650054757,0.6740598071773966,3
nq,test986,0.0,1.0,0.21274605355336318,1.0,1
nq,test987,0.0,1.0,0.27023815442731974,1.0,1
nq,test988,0.0,0.23981246656813146,0.0,0.23981246656813146,1
nq,test989,0.03,0.7903864795495061,0.1289509357448472,0.4911492931622974,2
nq,test990,0.81,0.6309297535714575,0.3562071871080222,0.20801459767650948,1
nq,test991,0.72,1.0,0.5,0.23540891336663824,1
nq,test992,0.0,0.6934264036172708,0.456580389491067,0.6934264036172708,2
nq,test993,0.0,1.0,0.6309297535714575,1.0,1
nq,test994,0.04,0.5,0.2890648263178879,0.43067655807339306,1
nq,test995,0.0,1.0,0.16999161628691403,1.0,1
nq,test996,0.5,1.0,1.0,0.6309297535714575,1
nq,test997,0.0,1.0,0.23137821315975915,1.0,1
nq,test998,0.23,1.0,1.0,0.27023815442731974,1
nq,test999,0.04,0.6309297535714575,0.26264953503719357,0.43067655807339306,1
nq,test1000,0.07,0.43067655807339306,0.2890648263178879,0.38685280723454163,1
nq,test1001,0.15,0.5,0.16544255391905832,0.3010299956639812,1
nq,test1002,0.0,1.0,0.17458343004804494,1.0,1
nq,test1003,0.0,1.0,0.24465054211822604,1.0,1
nq,test1004,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1005,0.13,1.0,0.2037950470905062,0.27894294565112987,1
nq,test1006,0.0,0.3157025588735674,0.0,0.3157025588735674,2
nq,test1007,0.0,1.0,0.31546487678572877,1.0,1
nq,test1008,0.0,0.3010299956639812,0.0,0.3010299956639812,1
nq,test1009,0.0,1.0,0.23137821315975915,1.0,1
nq,test1010,0.0,0.0,0.0,0.0,1
nq,test1011,0.0,1.0,0.3562071871080222,1.0,1
nq,test1012,0.08,1.0,1.0,0.6309297535714575,1
nq,test1013,0.34,1.0,0.43067655807339306,0.6309297535714575,1
nq,test1014,0.21,1.0,0.26264953503719357,0.27894294565112987,1
nq,test1015,0.0,1.0,0.15084420062289414,1.0,1
nq,test1016,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
nq,test1017,0.44,0.2539072967678955,0.10257963498661749,0.24077537439835006,2
nq,test1018,0.0,0.8772153153380493,0.21840743681816419,0.8772153153380493,2
nq,test1019,0.0,1.0,1.0,1.0,1
nq,test1020,0.44,0.23137821315975915,0.17458343004804494,0.18316925091363362,1
nq,test1021,0.84,1.0,1.0,0.3562071871080222,1
nq,test1022,0.0,0.5578858913022597,0.0,0.5578858913022597,2
nq,test1023,0.08,0.8175295903539445,0.38685280723454163,0.45560514958746035,2
nq,test1024,0.0,1.0,0.2103099178571525,1.0,1
nq,test1025,0.0,1.0,1.0,1.0,1
nq,test1026,0.0,1.0,1.0,1.0,1
nq,test1027,0.67,0.6309297535714575,0.5,0.2890648263178879,1
nq,test1028,0.0,0.15957141566993818,0.0,0.15957141566993818,1
nq,test1029,0.03,0.9197207891481876,0.7506416640794557,0.8772153153380493,2
nq,test1030,0.74,0.6309297535714575,0.5,0.23540891336663824,1
nq,test1031,0.0,1.0,1.0,1.0,1
nq,test1032,0.0,1.0,0.1515171524096389,1.0,1
nq,test1033,0.0,0.24465054211822604,0.0,0.24465054211822604,1
nq,test1034,0.0,0.766433990956823,0.0,0.766433990956823,2
nq,test1035,0.0,1.0,1.0,1.0,1
nq,test1036,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test1037,0.0,1.0,0.15643778834207153,1.0,1
nq,test1038,0.0,1.0,0.3562071871080222,1.0,1
nq,test1039,0.0,0.6309297535714575,0.25,0.6309297535714575,1
nq,test1040,0.0,1.0,0.25,1.0,1
nq,test1041,0.51,1.0,1.0,0.5,1
nq,test1042,0.17,0.3333333333333333,0.23137821315975915,0.31546487678572877,1
nq,test1043,0.34,0.6309297535714575,0.5,0.38685280723454163,1
nq,test1044,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test1045,0.43,1.0,0.5,0.43067655807339306,1
nq,test1046,0.2,0.43067655807339306,0.3333333333333333,0.38685280723454163,1
nq,test1047,0.0,0.5,0.0,0.5,1
nq,test1048,0.0,0.6309297535714575,0.21533827903669653,0.6309297535714575,1
nq,test1049,0.0,1.0,1.0,1.0,1
nq,test1050,0.0,0.6309297535714575,0.5,0.6309297535714575,1
nq,test1051,0.0,1.0,1.0,1.0,1
nq,test1052,0.2,1.0,0.31546487678572877,0.227670248696953,1
nq,test1053,0.0,0.43067655807339306,0.3010299956639812,0.43067655807339306,1
nq,test1054,0.0,0.43067655807339306,0.2559580248098155,0.43067655807339306,1
nq,test1055,0.89,1.0,0.43067655807339306,0.23981246656813146,1
nq,test1056,0.0,0.43067655807339306,0.0,0.43067655807339306,1
nq,test1057,0.0,0.5,0.0,0.5,1
nq,test1058,0.0,1.0,0.6240505200038379,1.0,2
nq,test1059,0.8,0.15957141566993818,0.15957141566993818,0.0,1
nq,test1060,0.0,1.0,0.6309297535714575,1.0,1
nq,test1061,0.98,0.43411716300231723,0.43411716300231723,0.14704034066641014,2
nq,test1062,0.24,0.25,0.21274605355336318,0.23540891336663824,1
nq,test1063,0.0,1.0,1.0,1.0,1
nq,test1064,0.32,0.6309297535714575,0.38685280723454163,0.31546487678572877,1
nq,test1065,0.09,1.0,0.5,0.31546487678572877,1
nq,test1066,0.41,1.0,1.0,0.5,1
nq,test1067,0.0,0.09421735421367533,0.0,0.09421735421367533,2
nq,test1068,0.12,0.31546487678572877,0.18790182470910757,0.26264953503719357,1
nq,test1069,0.0,0.0,0.0,0.0,1
nq,test1070,0.13,1.0,0.25,0.5,1
nq,test1071,0.84,1.0,1.0,0.3562071871080222,1
nq,test1072,0.0,1.0,0.0,1.0,1
nq,test1073,0.0,0.15084420062289414,0.0,0.15084420062289414,1
nq,test1074,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
nq,test1075,0.0,0.19342640361727081,0.0,0.19342640361727081,1
nq,test1076,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test1077,0.0,0.27023815442731974,0.0,0.27023815442731974,1
nq,test1078,0.0,0.6309297535714575,0.27023815442731974,0.6309297535714575,1
nq,test1079,0.0,1.0,0.0,1.0,1
nq,test1080,0.0,1.0,0.6309297535714575,1.0,1
nq,test1081,0.0,1.0,0.38685280723454163,1.0,1
nq,test1082,0.04,1.0,1.0,0.6309297535714575,1
nq,test1083,0.0,0.3065735963827292,0.0,0.3065735963827292,2
nq,test1084,0.0,1.0,0.22106472945750374,1.0,1
nq,test1085,0.0,1.0,0.1854490234153689,1.0,1
nq,test1086,0.09,1.0,0.6309297535714575,0.6309297535714575,1
nq,test1087,0.05,1.0,0.6309297535714575,0.6309297535714575,1
nq,test1088,0.5,1.0,1.0,0.3562071871080222,1
nq,test1089,0.0,1.0,0.22106472945750374,1.0,1
nq,test1090,0.0,0.38090418617956,0.09566387803065432,0.38090418617956,2
nq,test1091,0.0,1.0,0.38685280723454163,1.0,2
nq,test1092,0.0,1.0,0.0,1.0,1
nq,test1093,0.0,0.38685280723454163,0.0,0.38685280723454163,1
nq,test1094,0.0,1.0,0.38685280723454163,1.0,1
nq,test1095,0.0,0.19823986317056053,0.0,0.19823986317056053,1
nq,test1096,0.12,0.8065735963827293,0.22670372881138035,0.7841802768331765,2
nq,test1097,0.0,1.0,0.23540891336663824,1.0,1
nq,test1098,0.0,1.0,1.0,1.0,1
nq,test1099,0.0,1.0,0.0,1.0,1
nq,test1100,0.09,0.8503449055347546,0.3634121202320732,0.8065735963827293,2
nq,test1101,0.09,0.8065735963827293,0.16569576576522954,0.42177340954886444,2
nq,test1102,0.0,0.8315546295836225,0.0,0.8315546295836225,2
nq,test1103,0.0,0.21533827903669653,0.0,0.21533827903669653,1
nq,test1104,0.9,0.5,0.43067655807339306,0.20801459767650948,1
nq,test1105,0.0,0.5,0.38685280723454163,0.5,1
nq,test1106,0.02,1.0,0.21274605355336318,0.6309297535714575,1
nq,test1107,0.0,1.0,0.6309297535714575,1.0,1
nq,test1108,0.0,1.0,0.0,1.0,1
nq,test1109,0.0,1.0,1.0,1.0,1
nq,test1110,0.17,1.0,1.0,0.43067655807339306,1
nq,test1111,0.68,0.2103099178571525,0.1965616322328226,0.19342640361727081,1
nq,test1112,0.2,1.0,1.0,0.43067655807339306,1
nq,test1113,0.76,1.0,0.5,0.38685280723454163,1
nq,test1114,0.0,1.0,0.16544255391905832,1.0,1
nq,test1115,0.0,0.4116925324978412,0.0,0.4116925324978412,2
nq,test1116,0.06,1.0,0.24465054211822604,0.3562071871080222,1
nq,test1117,0.75,0.3010299956639812,0.2037950470905062,0.23981246656813146,1
nq,test1118,0.05,1.0,0.21533827903669653,0.6309297535714575,1
nq,test1119,0.04,1.0,0.23137821315975915,0.43067655807339306,1
nq,test1120,0.0,0.2890648263178879,0.0,0.2890648263178879,1
nq,test1121,0.0,1.0,0.227670248696953,1.0,1
nq,test1122,0.0,0.5,0.5,0.5,1
nq,test1123,0.0,0.21810429198553155,0.0,0.21810429198553155,1
nq,test1124,0.0,1.0,0.1065437321815508,1.0,2
nq,test1125,0.0,1.0,1.0,1.0,1
nq,test1126,0.0,0.23134911643346656,0.0,0.23134911643346656,3
nq,test1127,0.0,1.0,0.0,1.0,1
nq,test1128,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1129,0.0,1.0,0.6309297535714575,1.0,1
nq,test1130,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
nq,test1131,0.0,1.0,1.0,1.0,1
nq,test1132,0.41,1.0,1.0,0.5,1
nq,test1133,0.0,0.24465054211822604,0.0,0.24465054211822604,1
nq,test1134,0.21,1.0,0.9197207891481876,0.9197207891481876,2
nq,test1135,0.0,1.0,1.0,1.0,1
nq,test1136,0.02,1.0,0.1781035935540111,0.6309297535714575,1
nq,test1137,0.0,0.0,0.0,0.0,1
nq,test1138,0.0,1.0,0.0,1.0,1
nq,test1139,0.6,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
nq,test1140,0.91,0.8175295903539445,0.8175295903539445,0.3243198822590827,2
nq,test1141,0.0,0.25,0.0,0.25,1
nq,test1142,0.0,1.0,0.6309297535714575,1.0,1
nq,test1143,0.0,1.0,0.3010299956639812,1.0,1
nq,test1144,0.02,1.0,0.3010299956639812,0.6309297535714575,1
nq,test1145,0.42,0.2559580248098155,0.18920035951687003,0.17718382013555792,1
nq,test1146,0.0,0.31605584217036253,0.09269449563399158,0.31605584217036253,2
nq,test1147,0.0,0.8503449055347546,0.0,0.8503449055347546,2
nq,test1148,0.0,0.9060254355346823,0.6256646589861505,0.9060254355346823,3
nq,test1149,0.88,0.43067655807339306,0.38685280723454163,0.25,1
nq,test1150,0.09,0.6309297535714575,0.31546487678572877,0.43067655807339306,1
nq,test1151,0.59,0.7574875071481796,0.4676164214719373,0.7275925947395204,2
nq,test1152,0.0,0.9197207891481876,0.20438239758848611,0.9197207891481876,2
nq,test1153,0.0,0.0,0.0,0.0,1
nq,test1154,0.34,0.31003608014795075,0.29138065504913135,0.28750126442233515,2
nq,test1155,0.0,1.0,0.5,1.0,1
nq,test1156,0.36,0.26264953503719357,0.2103099178571525,0.22424382421757544,1
nq,test1157,0.0,0.5,0.0,0.5,1
nq,test1158,0.96,0.5912352048230277,0.5912352048230277,0.3687368118830289,2
nq,test1159,0.14,0.8772153153380493,0.29704713377474795,0.8503449055347546,2
nq,test1160,0.0,0.5368596003428795,0.0,0.5368596003428795,2
nq,test1161,0.13,1.0,0.5,0.6309297535714575,1
nq,test1162,0.0,0.6309297535714575,0.5,0.6309297535714575,1
nq,test1163,0.99,0.5578858913022597,0.5578858913022597,0.21679820358491958,2
nq,test1164,0.23,0.6309297535714575,0.26264953503719357,0.43067655807339306,1
nq,test1165,0.79,0.9197207891481876,0.8503449055347546,0.29187569497433197,2
nq,test1166,0.0,1.0,0.0,1.0,1
nq,test1167,0.0,0.3562071871080222,0.0,0.3562071871080222,1
nq,test1168,0.0,1.0,1.0,1.0,1
nq,test1169,0.06,0.6309297535714575,0.23137821315975915,0.3562071871080222,1
nq,test1170,0.15,0.6309297535714575,0.227670248696953,0.3562071871080222,1
nq,test1171,0.0,1.0,0.27894294565112987,1.0,1
nq,test1172,0.0,0.5,0.5,0.5,1
nq,test1173,0.07,0.6309297535714575,0.22424382421757544,0.38685280723454163,1
nq,test1174,0.72,1.0,0.6309297535714575,0.3333333333333333,1
nq,test1175,0.0,0.36542522267769423,0.14704034066641014,0.36542522267769423,2
nq,test1176,0.02,0.5,0.18316925091363362,0.43067655807339306,1
nq,test1177,0.0,0.3171937659698004,0.0,0.3171937659698004,3
nq,test1178,0.0,1.0,0.23981246656813146,1.0,1
nq,test1179,0.1,0.2890648263178879,0.27023815442731974,0.27894294565112987,1
nq,test1180,0.0,1.0,0.3010299956639812,1.0,1
nq,test1181,0.02,1.0,0.19342640361727081,0.6309297535714575,1
nq,test1182,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1183,0.0,0.8503449055347546,0.29187569497433197,0.8503449055347546,2
nq,test1184,0.29,0.5,0.3010299956639812,0.31546487678572877,1
nq,test1185,0.2,1.0,0.6309297535714575,0.6309297535714575,1
nq,test1186,0.0,1.0,0.0,1.0,1
nq,test1187,0.41,1.0,0.5,0.3333333333333333,1
nq,test1188,0.02,1.0,0.18920035951687003,0.6309297535714575,1
nq,test1189,0.0,0.5,0.21810429198553155,0.5,1
nq,test1190,0.61,0.6309297535714575,0.6309297535714575,0.3562071871080222,1
nq,test1191,0.0,0.0,0.0,0.0,1
nq,test1192,0.0,1.0,0.0,1.0,1
nq,test1193,0.0,1.0,0.31546487678572877,1.0,1
nq,test1194,0.06,0.5,0.3562071871080222,0.3333333333333333,1
nq,test1195,0.51,1.0,0.38685280723454163,0.3562071871080222,1
nq,test1196,0.0,0.1965616322328226,0.0,0.1965616322328226,1
nq,test1197,0.0,1.0,0.734697408362696,1.0,2
nq,test1198,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
nq,test1199,0.05,0.43067655807339306,0.2037950470905062,0.3562071871080222,1
nq,test1200,0.0,1.0,0.0,1.0,1
nq,test1201,0.0,0.5,0.1965616322328226,0.5,1
nq,test1202,0.0,1.0,0.6309297535714575,1.0,1
nq,test1203,0.63,1.0,0.43067655807339306,0.3010299956639812,1
nq,test1204,0.0,0.0,0.0,0.0,1
nq,test1205,0.09,0.5,0.1810425967800402,0.3562071871080222,1
nq,test1206,0.0,1.0,0.0,1.0,1
nq,test1207,0.0,1.0,1.0,1.0,1
nq,test1208,0.0,1.0,0.0,1.0,1
nq,test1209,0.0,0.27023815442731974,0.1854490234153689,0.27023815442731974,1
nq,test1210,0.0,0.6309297535714575,0.19823986317056053,0.6309297535714575,1
nq,test1211,0.71,0.38685280723454163,0.31546487678572877,0.24465054211822604,1
nq,test1212,0.0,0.27894294565112987,0.0,0.27894294565112987,1
nq,test1213,0.5,1.0,1.0,0.6309297535714575,1
nq,test1214,0.0,0.6309297535714575,0.16604764621593782,0.6309297535714575,1
nq,test1215,0.0,1.0,1.0,1.0,1
nq,test1216,0.03,0.6309297535714575,0.17219543379409813,0.5,1
nq,test1217,0.81,0.448643819352159,0.3794502619073723,0.37169423500952875,2
nq,test1218,0.34,1.0,1.0,0.6309297535714575,1
nq,test1219,0.0,0.6309297535714575,0.15561139140249397,0.6309297535714575,1
nq,test1220,0.0,0.8772153153380493,0.5802792108518124,0.8772153153380493,2
nq,test1221,0.0,1.0,0.0,1.0,1
nq,test1222,0.0,1.0,0.0,1.0,1
nq,test1223,0.0,0.21810429198553155,0.0,0.21810429198553155,1
nq,test1224,0.67,1.0,1.0,0.3562071871080222,1
nq,test1225,0.0,0.23540891336663824,0.0,0.23540891336663824,1
nq,test1226,0.16,1.0,0.43067655807339306,0.5,1
nq,test1227,0.63,0.2890648263178879,0.2890648263178879,0.0,1
nq,test1228,0.0,1.0,1.0,1.0,1
nq,test1229,0.0,0.2890648263178879,0.0,0.2890648263178879,1
nq,test1230,0.39,0.10684080426179023,0.07211025423636115,0.10374097460838268,3
nq,test1231,0.0,0.6309297535714575,0.0,0.6309297535714575,1
nq,test1232,0.0,0.5,0.19195872000656014,0.5,1
nq,test1233,0.76,0.3010299956639812,0.2559580248098155,0.16155546744299637,1
nq,test1234,0.0,0.18316925091363362,0.0,0.18316925091363362,1
nq,test1235,0.0,0.0,0.0,0.0,1
nq,test1236,0.0,0.6309297535714575,0.17376534287144002,0.6309297535714575,1
nq,test1237,0.0,0.43067655807339306,0.2890648263178879,0.43067655807339306,1
nq,test1238,0.09,1.0,0.5,0.6309297535714575,1
nq,test1239,0.0,1.0,1.0,1.0,1
nq,test1240,0.0,0.5,0.43067655807339306,0.5,1
nq,test1241,0.0,0.5,0.0,0.5,1
nq,test1242,0.43,1.0,0.3562071871080222,0.20584683246043448,1
nq,test1243,0.0,0.6309297535714575,0.17070727966372012,0.6309297535714575,1
nq,test1244,0.0,1.0,0.3333333333333333,1.0,1
nq,test1245,0.0,1.0,1.0,1.0,1
nq,test1246,0.0,0.18920035951687003,0.0,0.18920035951687003,1
nq,test1247,0.0,0.43067655807339306,0.3010299956639812,0.43067655807339306,1
nq,test1248,0.0,1.0,1.0,1.0,1
nq,test1249,0.0,0.43067655807339306,0.1729696904450771,0.43067655807339306,1
nq,test1250,0.0,1.0,0.5,1.0,1
nq,test1251,0.02,1.0,0.21533827903669653,0.6309297535714575,1
nq,test1252,0.51,0.5249161118977292,0.31526704281775386,0.425774639070834,3
nq,test1253,0.0,1.0,0.6240505200038379,1.0,2
nq,test1254,0.34,1.0,1.0,0.6309297535714575,1
nq,test1255,0.56,0.43067655807339306,0.1965616322328226,0.22424382421757544,1
nq,test1256,0.98,0.2890648263178879,0.2890648263178879,0.0,1
nq,test1257,0.0,1.0,0.38685280723454163,1.0,1
nq,test1258,0.0,0.6309297535714575,0.2890648263178879,0.6309297535714575,1
nq,test1259,0.0,0.6309297535714575,0.2890648263178879,0.6309297535714575,1
nq,test1260,0.0,1.0,0.16005307325482135,1.0,1
nq,test1261,0.03,1.0,0.24465054211822604,0.5,1
nq,test1262,0.03,1.0,0.5,0.5,1
nq,test1263,0.91,0.5243472785485389,0.3945127680807654,0.2126803213910895,2
nq,test1264,0.0,1.0,1.0,1.0,1
nq,test1265,0.0,0.5,0.0,0.5,1
nq,test1266,0.0,1.0,0.0,1.0,2
nq,test1267,0.0,0.23540891336663824,0.0,0.23540891336663824,1
nq,test1268,0.0,1.0,1.0,1.0,2
nq,test1269,0.26,1.0,1.0,0.3562071871080222,1
nq,test1270,0.13,1.0,0.43067655807339306,0.6309297535714575,1
nq,test1271,0.0,1.0,1.0,1.0,1
nq,test1272,0.0,1.0,0.6309297535714575,1.0,1
nq,test1273,0.83,0.7235328953148507,0.4169592989321215,0.4808424400295765,2
nq,test1274,0.0,1.0,0.15221034671324338,1.0,1
nq,test1275,0.17,0.43067655807339306,0.3562071871080222,0.38685280723454163,1
nq,test1276,0.0,1.0,1.0,1.0,1
nq,test1277,0.01,1.0,1.0,0.6309297535714575,1
nq,test1278,0.05,0.6309297535714575,0.43067655807339306,0.5,1
nq,test1279,0.07,0.3010299956639812,0.22424382421757544,0.27894294565112987,1
nq,test1280,0.0,0.18920035951687003,0.0,0.18920035951687003,1
nq,test1281,0.04,1.0,1.0,0.6309297535714575,1
nq,test1282,0.19,0.43067655807339306,0.227670248696953,0.23137821315975915,1
nq,test1283,0.0,0.0,0.0,0.0,1
nq,test1284,0.0,1.0,0.0,1.0,1
nq,test1285,0.0,1.0,1.0,1.0,1
nq,test1286,0.0,1.0,0.43067655807339306,1.0,1
nq,test1287,0.0,1.0,0.2890648263178879,1.0,1
nq,test1288,0.0,1.0,0.6309297535714575,1.0,1
nq,test1289,0.0,0.6309297535714575,0.17458343004804494,0.6309297535714575,1
nq,test1290,0.0,1.0,1.0,1.0,1
nq,test1291,0.0,0.30713395172549995,0.0,0.30713395172549995,2
nq,test1292,0.08,0.6309297535714575,0.6309297535714575,0.5,1
nq,test1293,0.0,0.3333333333333333,0.0,0.3333333333333333,1
nq,test1294,0.05,1.0,0.2814642757307446,0.8772153153380493,2
nq,test1295,0.67,1.0,0.5,0.5,1
nq,test1296,0.0,0.22424382421757544,0.0,0.22424382421757544,1
nq,test1297,0.5,1.0,1.0,0.6309297535714575,1
nq,test1298,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
nq,test1299,0.03,1.0,0.3562071871080222,0.5,1
nq,test1300,0.99,0.16544255391905832,0.16544255391905832,0.0,1
nq,test1301,0.06,1.0,0.5,0.3333333333333333,1
nq,test1302,0.05,1.0,0.3010299956639812,0.6309297535714575,1
